policy,seed,prepared_context_hash,kernel_run_hash,selected_set_hash,fills_economic_hash,trades_economic_hash,selected_count,selected_overlap_with_ranked,total_return,cagr,max_drawdown,sharpe,calmar,profit_factor,win_rate,payoff_ratio,trade_count,fill_count,turnover,exposure,avg_exposure,max_exposure,elapsed_seconds
RANDOM_WITHIN_TIES,423,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,7c8b05bd9c062ba1bad0ca139695ac35255b799beed437bd7bdf44f52d394ca2,ef4f731555975313c8ae2bf7c5eefb42de83d5e236e8991dd6568d1dcade2d13,a1ce60b27c2b4cefc4ac3d16cafd47adc2f3afb2709cd641d9bbc9097c068a18,97cb8ff8d09d6f929001ca11bc0821a804816df71004f9a083749bb78161e2c4,113,0.825688073394,0.00215950877865,0.00426805603584,-0.117447894013,0.115082671538,0.0363399963167,1.00625855178,0.355769230769,1.82214386403,104,224,22.8185447,0.377917884963,0.377917884963,0.733874334197,0.3722841
RANDOM_WITHIN_TIES,424,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,d2dc24690958fe5d03e621b368612510be098b6926df1614323d060fee5a522f,3580d8af79b8cd5f366c8ab8b24ded7d6b060dd85313574552c828d6e8f427df,8d01b4af5219963204bb22f1e664dba3312a0be60020b458a47e5b93e64dc41e,f2ca22e68cfd89a2c5b9fb5a3ae412c342c527eeed3bb4dd5db565cee329a2da,108,0.770642201835,0.0675990097845,0.137855009425,-0.102652905141,0.841790283765,1.3429236049,1.20553068391,0.352941176471,2.21013958717,102,218,22.409562285,0.375675684013,0.375675684013,0.656404001693,0.4129054
RANDOM_WITHIN_TIES,425,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,c185528d3416474ea5a4ae129e760e9189ffb889246c580c19d5c8f840faf7da,f88779c24de33c9f034c517aa2414dc8a1a91967fc4612e0b34ebb113481e82b,dc5a49b816947b0da6e149d4236ebe56ac8a340c5caadf72377caefd17a29727,f494bcb81422f4877ab18243e891a93f4576994af590f7619969d5c8d6828f1e,108,0.816513761468,0.0893692052083,0.184119935639,-0.0999902613615,1.07202346602,1.8413786816,1.27796263543,0.349514563107,2.37843046039,103,218,22.64592131,0.375687534225,0.375687534225,0.720506204204,0.4095232
RANDOM_WITHIN_TIES,426,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,0034566038b378653bf34057355b0a00024bbf6134aebe9d9853baf29b6cc968,6700a489c5ab61fb69dc8f6028548e0725aba5979ffcd452efccdc6d15749183,f45ced865eec23ffdd57cd0ee03b8f30533da2220b421134ee94c76ebcfc42e5,fc86b1925891bc1d78c84abd9e68a86f7966b4f4b0e2c2347168bf94be1a2808,110,0.825688073394,0.0603750525586,0.122704111685,-0.100309340548,0.776732091259,1.22325708667,1.18124400295,0.372549019608,1.98946358392,102,219,22.769985735,0.379431904093,0.379431904093,0.668741003998,0.393052400001
RANDOM_WITHIN_TIES,427,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,0f3eb58dad24b7d77e45f1667ccf01c4f2ee3f9360368e22c24974a9ab8ee55c,cf3c55ff6147cfeaa6a80cb1ccc8ec90c1afc33dcc32ecf77280ab1f67208259,629989d8784979c621019ac318685131ec496924daa25f64da219a2175761fd2,12930b55099a0edce471994e498cabebd4fe09c384bd957838f459a8b939d61f,109,0.917431192661,0.0023271851406,0.00459982712131,-0.113595179714,0.117224338211,0.0404931541364,1.00673681435,0.339805825243,1.95594581074,103,220,23.24402456,0.387409128028,0.387409128028,0.720506204204,0.3948409
RANDOM_WITHIN_TIES,428,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,053e446feb9841b7d98f231c614ae954e73d07f9ed68c8d1e44a1a3e79377c69,06d77ada3512ea478d08d1b6cf844484bacff061d7a12ec42048c763873ca89a,aeca312c7e2b19438387195a662b74ff16eedbeb63079235b3507b1c948417c1,544fc097573d584fd15ca27ffd4f4757eb1a7164a308362376665a842e9a968b,108,0.889908256881,-0.0082812396772,-0.0162838879253,-0.114364484316,-0.00234860260808,-0.14238588162,0.975665932633,0.352941176471,1.78872087649,102,220,22.16115028,0.372070211349,0.372070211349,0.666992071493,0.360806199999
RANDOM_WITHIN_TIES,429,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,bcef6678066bdb15d452da0714ee5bbda4a9649059a72614e75136589ab70eca,352defa82288216032f333396c833ac13f6e56a259c71548327960e88e9431ec,279dfac9a670a56f61a2a676d4fcc8635cb1893e1229729233078988987a7b96,06a853ff0ca287b31fd90a65e961f5a867bd167922e1eae8599dc5fa1ac6a10f,112,0.862385321101,-0.00968241246305,-0.0190260455482,-0.125275468893,-0.0273574638952,-0.151873672605,0.973950755036,0.342857142857,1.86673894715,105,225,22.042840895,0.369080419727,0.369080419727,0.720506204204,0.4225092
RANDOM_WITHIN_TIES,430,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,950cd88fd676e3ddc900101ba5fbb191258e61d64b5bb650e2d2c18fbc9339d3,ce8bf8d01608d775f9c9cee589ee5c896730da846783b431835cc47acda1f9da,ef929aed6c88acfafbfb2c547436af7712a279981dac879ced847a7e4e103a1b,bbbcd563a25bf1e8ad856182eb752ed1fd79d2f3259dad742d7a18d62bc365e0,110,0.908256880734,0.0052497845049,0.0103912839363,-0.101843576146,0.14915094527,0.102031805338,1.01580846965,0.359223300971,1.81198267559,103,221,23.48004299,0.371159212807,0.371159212807,0.788033896149,0.4220254
RANDOM_WITHIN_TIES,431,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,3f8ee47bae3223c24a6586044780602e28e23f959d7bd1c8dd16b9dfc2ec4057,98a17dcee0a2a47404abb86a56a81edf4eb0fce0e8e138575a4eb602b0af448b,56155b6a35780fe4fedb590a7e936cba57cf0a9290693611c1383c24f7e2c142,4bf93de2d9d465f5456f71f5dd1ec28540359944e2f0ededc7578383acfcd8f8,109,0.844036697248,0.0292516694421,0.0585750657258,-0.100309340548,0.428883237044,0.583944280819,1.08327121437,0.352941176471,1.98599722634,102,221,22.734081265,0.379839398344,0.379839398344,0.690602468393,0.469638500001
RANDOM_WITHIN_TIES,432,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,56461ed501bcc47caf2239cf15b362800351ffa5a6d132ad03e1aa45b3d58ee9,d65f1a04f4f2ff837a3e5124ca1882b16625d55d7f3050ad9a50b456c60e0210,d0c3e7cf013f61831572b140ab757715fc9a5fb952065652e51a3234dc1f3680,3bb1fdcf1b86ff74f003bcd5014f051295e96c2f9f0ec5f346c6ed9699e43454,109,0.724770642202,0.0799428309437,0.163975782029,-0.0955072856203,0.99202003772,1.71689291517,1.2386591912,0.378640776699,2.03267149325,103,221,23.3069857,0.380328176452,0.380328176452,0.707473454673,0.4077754
