date,code,side,price,shares,fee,reason,signal_date,stop,target,fill_id,candidate_id,order_intent_id,pending_order_id,requested_shares,allowed_at_open_shares,signal_close,next_open,opening_gap
2026-03-27,000688,buy,39.39969,100,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-03-26,36.26,47.565,fill_d687360cd6218e5d,cand_da751843d23b3514,intent_73f8f7be68b775ff,pend_9aeff13158d6ffd9,100,100,39.48,39.38,-0.0020341945288753216
2026-03-27,000993,buy,16.108050000000002,400,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-03-26,15.6408,18.88,fill_e7535aa59015ebd6,cand_676090919791283d,intent_251a339ad2d7cc87,pend_5ec4605cf59f0763,500,400,16.0,16.1,0.0067531250000001375
2026-03-30,000509,sell,4.11794,1700,8.500249,close_stop,2026-03-27,4.3218,5.498571428571428,fill_5b463615f2e38e33,cand_b41f1033773f66aa,intent_202de8b27d42fc35,pend_9c373e24a6b41137,1700,1700,4.59,4.12,-0.03738317757009346
2026-03-30,300231,sell,11.764115,600,8.529234500000001,close_stop,2026-03-27,12.0736,14.414285714285713,fill_dedf388ab3ee7b69,cand_e78444eaabf3e66f,intent_17635da8d4bee5d3,pend_275ef50bf1da9167,600,600,12.85,11.77,-0.021612635078969267
2026-03-31,000993,sell,14.83258,400,7.966516,close_stop,2026-03-30,15.6408,18.88,fill_b6dc237faf416677,cand_676090919791283d,intent_251a339ad2d7cc87,pend_01999da1bbc8120f,400,400,16.0,14.84,0.0006743088334457692
2026-03-31,002263,buy,4.0520249999999995,3900,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-03-30,3.92,4.642142857142857,fill_06d8e0b8142df113,cand_2cc8a28c32f48b25,intent_aceee096f97dd2bc,pend_622f232cfc28378b,3900,3900,4.1,4.05,-0.01170121951219516
2026-03-31,002428,buy,52.025999999999996,300,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-03-30,49.196000000000005,63.167142857142856,fill_0443cce52f185558,cand_d74c4085c713d185,intent_a5a4f8b71098965f,pend_4cba61626223b85b,300,300,52.35,52.0,-0.006189111747851084
2026-04-01,002428,sell,51.184395,300,12.677659250000001,close_stop,2026-03-31,49.196000000000005,63.167142857142856,fill_676bf4abdaa9957c,cand_d74c4085c713d185,intent_a5a4f8b71098965f,pend_e611a48eb958aae4,300,300,52.35,51.21,0.04702514823144566
2026-04-01,600015,buy,7.36368,1200,5.08836416,strategy_v5_alpha_first_fit_frozen_entry,2026-03-31,7.0854,7.797857142857143,fill_adcad32550482575,cand_5e3b20c16edf81a8,intent_c343cfcb6a794187,pend_9dda3c13d4ad70fb,1200,2200,7.32,7.36,0.0059672131147539
2026-04-02,000688,sell,39.220380000000006,100,6.961019,three_bars_no_high,2026-04-01,36.91285714285714,47.565,fill_6b3afc8e8aabb94c,cand_da751843d23b3514,intent_73f8f7be68b775ff,pend_4b3fe73cf9ba7261,100,100,39.48,39.24,0.00486555697823321
2026-04-02,003018,buy,30.715349999999997,400,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-01,28.616000000000003,38.05,fill_1ef20e9df22f3ec2,cand_4056ecd3379cb5f1,intent_538382dbee23eae0,pend_c5dbda781d7a64f4,400,500,30.93,30.7,-0.006939864209505431
2026-04-03,002263,sell,4.577710000000001,3900,13.926534500000002,target_close_confirmed,2026-04-02,4.208571428571429,4.642142857142857,fill_5d56fbeb1bc1d233,cand_2cc8a28c32f48b25,intent_aceee096f97dd2bc,pend_edbccaa05b515a54,3900,3900,4.1,4.58,-0.031712473572938715
2026-04-03,002840,buy,11.525759999999998,300,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-02,10.887799999999999,13.290714285714284,fill_838111b02f4ff05e,cand_1945fc7e9ee56ea5,intent_5c17cef10d43f13f,pend_81918a14f747f5f6,300,1400,11.54,11.52,-0.001233968804159491
2026-04-08,002980,sell,54.972500000000004,200,10.497250000000001,target_close_confirmed,2026-04-07,43.22714285714286,49.13285714285714,fill_e25a189c4400deda,cand_e90bbb40deb4c576,intent_5c8f13edcad31df8,pend_62e2b968b736febd,200,200,40.51,55.0,0.08481262327416172
2026-04-08,003018,sell,28.985500000000002,400,10.7971,close_stop,2026-04-07,28.616000000000003,38.05,fill_e56b52588bbd87ba,cand_4056ecd3379cb5f1,intent_538382dbee23eae0,pend_cdc7eb143374b170,400,400,30.93,29.0,0.016473887136347676
2026-04-09,600015,sell,7.41629,1200,9.538769480000001,three_bars_no_high,2026-04-08,7.0854,7.797857142857143,fill_c16c4782445424d7,cand_5e3b20c16edf81a8,intent_c343cfcb6a794187,pend_cea287b70ede1968,1200,1200,7.32,7.42,0.0
2026-04-09,002840,add,12.846419999999998,400,5.0,pyramid_add,2026-04-08,12.200999999999999,15.214285714285715,fill_d342bd4f3709d1f1,cand_1945fc7e9ee56ea5,intent_e010ca859f8424b3,pend_694f0536ad913f9a,400,400,13.05,12.84,-0.01560000000000017
2026-04-09,002645,buy,19.50975,800,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-08,18.2868,22.62857142857143,fill_a390d917d4ef9b1c,cand_d32743e4e3d6fa39,intent_7d832337762f700d,pend_8a4d1b6ee03e04ab,800,800,19.35,19.5,0.008255813953488289
2026-04-09,003031,buy,92.04599999999999,100,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-08,88.00399999999999,109.33285714285714,fill_b7ccd0ef821ea0ff,cand_89cff11e7f056909,intent_3da804ae5ddc0ccd,pend_5497c1269da5ce4b,100,100,93.39,92.0,-0.014391262447799646
2026-04-09,300531,buy,20.410199999999996,400,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-08,19.5118,24.187142857142856,fill_fe782ee2b937783b,cand_80c6db01f912345d,intent_51e343af313ed9b6,pend_4e24c2d09549bf08,400,500,20.84,20.4,-0.020623800383877344
2026-04-10,000062,buy,28.6143,400,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-09,27.048,33.83,fill_0822800b5bac4173,cand_e16bd38438ccf585,intent_0b2dc75316fc7206,pend_cd61f65506ab616b,400,400,28.98,28.6,-0.01261904761904764
2026-04-14,002840,sell,12.5937,700,9.407795,three_bars_no_high,2026-04-13,12.200999999999999,15.214285714285715,fill_23f31f36264bff2a,cand_1945fc7e9ee56ea5,intent_5c17cef10d43f13f,pend_3d9dc0356b1a2f43,700,700,11.54,12.6,-0.012539184952978122
2026-04-14,300531,sell,19.860065000000002,400,8.972013,three_bars_no_high,2026-04-13,19.5118,24.187142857142856,fill_7a9b6a5dfb37c0f2,cand_80c6db01f912345d,intent_51e343af313ed9b6,pend_e3f2e8af3eb99f5a,400,400,20.84,19.87,0.006585612968591725
2026-04-15,000062,sell,29.08545,400,10.81709,three_bars_no_high,2026-04-14,27.048,33.83,fill_695819f3c55dce15,cand_e16bd38438ccf585,intent_0b2dc75316fc7206,pend_13e772a9857c66a9,400,400,28.98,29.1,0.018550927546377327
2026-04-15,002638,buy,4.682339999999999,3500,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-14,4.4394,5.485714285714286,fill_8d4b347405ab86c4,cand_def9b3d307c35e5e,intent_9c86a3ea3b6319f6,pend_2aa30e28ea8f7e75,3500,3600,4.71,4.68,-0.005872611464968314
2026-04-16,002437,buy,3.8719349999999997,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-15,3.6064000000000007,4.548571428571429,fill_3647d1e8cf79d0d1,cand_01573d964493b034,intent_5fda01362c916158,pend_4af9213d2c2f8e46,200,300,3.91,3.87,-0.009735294117647175
2026-04-16,600539,buy,15.96798,700,5.11177586,strategy_v5_alpha_first_fit_frozen_entry,2026-04-15,15.1508,19.281428571428574,fill_655949545d33efc2,cand_f0f87981e0b40bfb,intent_38479f789ce991a0,pend_83acf6ecc6166d1f,700,700,15.96,15.96,0.0004999999999999449
2026-04-17,002645,sell,22.418785,800,13.967514,target_close_confirmed,2026-04-16,20.314,22.62857142857143,fill_761ba4e8fb37e672,cand_d32743e4e3d6fa39,intent_7d832337762f700d,pend_675428bc95b0b2c3,800,800,19.35,22.43,-0.013198416190057238
2026-04-20,003031,sell,120.23985,100,11.011992500000002,target_close_confirmed,2026-04-17,100.42142857142858,109.33285714285714,fill_df8a438108774b07,cand_89cff11e7f056909,intent_3da804ae5ddc0ccd,pend_c4ad5e596d7314cb,100,100,93.39,120.3,0.06952347083926025
2026-04-20,002638,sell,4.63768,3500,13.11594,three_bars_no_high,2026-04-17,4.4394,5.485714285714286,fill_e4d4716e55bbc07a,cand_def9b3d307c35e5e,intent_9c86a3ea3b6319f6,pend_4cd7d0ec2fa1f86b,3500,3500,4.71,4.64,-0.0106609808102347
2026-04-20,000062,buy,30.925455,500,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-17,28.8904,34.924285714285716,fill_bd2eb71c3d808f53,cand_6a9c5a91f3246085,intent_8df8011e42631223,pend_4db270e9854a129e,500,500,29.76,30.91,0.039161794354838575
2026-04-21,002246,buy,27.063525,600,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-20,25.685799999999997,31.029285714285713,fill_9dbe3d4bf348e797,cand_22bb1c2861c6a33a,intent_63e50bcd211c7fd5,pend_a197fcd9fd935361,600,600,27.05,27.05,0.0004999999999999449
2026-04-21,300184,buy,12.856425,1300,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-20,12.5832,14.614999999999998,fill_a9bb0cb5207b3392,cand_e51466bc5c597e20,intent_e8b946c33d80ba39,pend_ab51ad7d5bb9b931,1300,1300,12.95,12.85,-0.007225868725868723
2026-04-22,002437,sell,3.6981500000000005,200,5.369815,three_bars_no_high,2026-04-21,3.6064000000000007,4.548571428571429,fill_118f8b753a9a2377,cand_01573d964493b034,intent_5fda01362c916158,pend_09d0ac5214ab9b07,200,200,3.91,3.7,-0.008042895442359144
2026-04-23,600539,sell,16.401795,700,10.855440815,three_bars_no_high,2026-04-22,15.203,19.281428571428574,fill_35bf6f7dd531ba69,cand_f0f87981e0b40bfb,intent_38479f789ce991a0,pend_df2dbedac03b5771,700,700,15.96,16.41,-0.007859733978234473
2026-04-23,002245,buy,20.6103,800,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-22,19.8548,23.11714285714286,fill_ad9eff233adf0273,cand_8afefc7ecd3e3267,intent_9abb6003571940b3,pend_05efbd4c05003c8b,800,800,20.64,20.6,-0.0014389534883721966
2026-04-24,002246,sell,24.927530000000004,600,12.478259000000001,three_bars_no_high,2026-04-23,25.685799999999997,31.029285714285713,fill_751a56d3b02aab3e,cand_22bb1c2861c6a33a,intent_63e50bcd211c7fd5,pend_449b42189b7bb12c,600,600,27.05,24.94,-0.03743728290235426
2026-04-24,002245,add,20.940465,200,5.0,pyramid_add,2026-04-23,20.031200000000002,23.673571428571428,fill_a4ac017edc8634ac,cand_8afefc7ecd3e3267,intent_8340fc38f25656eb,pend_e60e9ed5d4090dd1,200,200,21.16,20.93,-0.010375000000000023
2026-04-24,003036,buy,30.47523,300,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-23,27.831999999999997,36.23142857142857,fill_a35ff4f2b7963aff,cand_42b6f2ae247e208c,intent_83d8244959b0c87b,pend_1ea0bfc390041089,300,400,30.54,30.46,-0.0021208251473476825
2026-04-27,300054,buy,57.2286,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-24,54.096000000000004,64.20428571428572,fill_007de035b748723f,cand_7c4df21d88c16cef,intent_88c26f60c9c26c6e,pend_1b5fd607471a7497,200,200,57.0,57.2,0.004010526315789464
2026-04-28,000062,sell,38.26086,500,14.565215,target_close_confirmed,2026-04-27,33.745714285714286,34.924285714285716,fill_ce0a6b13d111653a,cand_6a9c5a91f3246085,intent_8df8011e42631223,pend_167c93c359222de7,500,500,29.76,38.28,0.01350277998411431
2026-04-28,003036,sell,37.081450000000004,300,10.562217500000001,target_close_confirmed,2026-04-27,32.54571428571429,36.23142857142857,fill_9d0d1206ba2cccb0,cand_42b6f2ae247e208c,intent_83d8244959b0c87b,pend_220dbd37d6dcec1d,300,300,30.54,37.1,0.004059539918809252
2026-04-29,002245,sell,20.749620000000004,1000,15.562215000000002,three_bars_no_high,2026-04-28,20.031200000000002,23.673571428571428,fill_62df303951e13110,cand_8afefc7ecd3e3267,intent_9abb6003571940b3,pend_918eeed63bf61493,1000,1000,20.64,20.76,0.0
2026-04-29,000155,buy,18.009,500,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-28,17.296999999999997,21.35214285714286,fill_7a995b41166adc0e,cand_b4d49da2f0bae380,intent_df8b78d1f5f177de,pend_8dfa86841540c2b5,500,1000,18.32,18.0,-0.01697598253275112
2026-04-29,002386,buy,6.893444999999999,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-28,6.664,7.650714285714287,fill_435ab915766ae010,cand_233e1d72bb6c97a1,intent_2d0f3a0ef58715ee,pend_a85cf61e08441487,200,2600,6.95,6.89,-0.008137410071942575
2026-04-30,300184,sell,13.123435,1300,13.530232750000001,three_bars_no_high,2026-04-29,12.709,14.614999999999998,fill_a144d41ddd69827d,cand_e51466bc5c597e20,intent_e8b946c33d80ba39,pend_ddebda2db8c21a52,1300,1300,12.95,13.13,-0.003793626707131903
2026-04-30,002181,buy,15.207599999999998,1000,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-29,14.062999999999999,17.78214285714286,fill_c1619f7e4ad86c2e,cand_31fa245b9a09d73a,intent_6f852b310092610f,pend_360a81d6b41ceaef,1200,1000,14.99,15.2,0.014516344229486222
2026-05-06,000155,sell,17.49125,500,9.3728125,close_stop,2026-04-30,17.465,21.35214285714286,fill_f47da28d3529260a,cand_b4d49da2f0bae380,intent_df8b78d1f5f177de,pend_34aa88076baa7ba7,500,500,18.32,17.5,0.004592422502870175
2026-05-06,001283,buy,75.00748499999999,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-04-30,72.1084,82.02857142857141,fill_3e32c225e075f767,cand_c5c63cf74f057fb4,intent_8cde39308185b035,pend_49290ae8bf9c30c9,200,200,74.88,74.97,0.0017025240384613838
2026-05-07,300054,sell,67.22637,200,11.722637,target_close_confirmed,2026-05-06,58.31000000000001,64.20428571428572,fill_5e6d73007a76442a,cand_7c4df21d88c16cef,intent_88c26f60c9c26c6e,pend_bcaf398d9bd98dc2,200,200,57.0,67.26,0.03988868274582558
2026-05-07,002181,sell,18.1909,1000,14.09545,target_close_confirmed,2026-05-06,15.995714285714286,17.78214285714286,fill_5bf16663448cd004,cand_31fa245b9a09d73a,intent_6f852b310092610f,pend_b7a95bc3f262f329,1000,1000,14.99,18.2,0.00330760749724357
2026-05-07,000949,buy,8.294144999999999,2200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-06,7.889000000000001,9.485714285714286,fill_a4e9c2049bec3cdb,cand_bb556fc56361f408,intent_6a8054cca7969f3a,pend_e0d82b547a4220d6,2200,2200,8.29,8.29,0.0004999999999999449
2026-05-08,002386,sell,6.67666,200,5.6676660000000005,close_stop,2026-05-07,6.735714285714286,7.650714285714287,fill_fa692e84703fc1d2,cand_233e1d72bb6c97a1,intent_2d0f3a0ef58715ee,pend_ac10e088311e49a1,200,200,6.95,6.68,-0.0029850746268657025
2026-05-08,002364,buy,45.2226,300,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-07,43.5806,53.95428571428572,fill_e13fe5b12a953afd,cand_f785efb4c6262c4a,intent_9b53fb60243cb4bc,pend_67d2330153d77c6e,300,300,46.3,45.2,-0.023269978401727842
2026-05-08,300166,buy,19.099545,900,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-07,18.032,23.050000000000004,fill_1e914e775e5e725d,cand_e451e90a20762376,intent_959c843db4c33187,pend_9de03a73e815c2b3,900,900,19.03,19.09,0.0036544929059378894
2026-05-11,001283,sell,73.86305000000002,200,12.386305,three_bars_no_high,2026-05-08,72.1084,82.02857142857141,fill_b00377a639994f0a,cand_c5c63cf74f057fb4,intent_8cde39308185b035,pend_9448bbb8385b5dfb,200,200,74.88,73.9,0.0006770480704132442
2026-05-11,000949,sell,7.69615,2200,13.465765,close_stop,2026-05-08,7.889000000000001,9.485714285714286,fill_0614ab73d30d5df9,cand_bb556fc56361f408,intent_6a8054cca7969f3a,pend_41c99777b5433080,2200,2200,8.29,7.7,0.003911342894393766
2026-05-11,300400,buy,30.085034999999998,100,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-08,28.125999999999998,35.47428571428571,fill_736022e3be67c70a,cand_0353abaaf8478182,intent_774065db95364d72,pend_80ec2f68d94560cc,100,600,30.25,30.07,-0.005453388429752182
2026-05-12,300400,add,31.745865,100,5.0,pyramid_add,2026-05-11,29.302,37.247142857142855,fill_c2b8b494b992c913,cand_0353abaaf8478182,intent_d357c81366343427,pend_95c8a1db8f36b0d3,100,100,31.86,31.73,-0.0035823917137476347
2026-05-12,001287,buy,30.13506,600,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-11,28.9884,34.93714285714286,fill_d0b07143903809d8,cand_dbc9012404fd4765,intent_357563e7f72b191c,pend_3071e3d9bd8f8327,600,600,30.78,30.12,-0.020953216374269057
2026-05-12,002429,buy,13.186589999999999,1400,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-11,12.3676,15.599285714285713,fill_9813cd84b2d05867,cand_ab178882d3726444,intent_b6ed4edf29c57b87,pend_2b25916da157a9b2,1400,1400,13.18,13.18,0.0004999999999999449
2026-05-13,002364,sell,44.47775,300,11.6716625,three_bars_no_high,2026-05-12,43.5806,53.95428571428572,fill_5a73cc82a5e81f4e,cand_f785efb4c6262c4a,intent_9b53fb60243cb4bc,pend_e2f3f0b26c953e4e,300,300,46.3,44.5,0.011363636363636465
2026-05-13,001287,sell,28.235875,600,13.470762500000001,close_stop,2026-05-12,28.9884,34.93714285714286,fill_55609a6b80015200,cand_dbc9012404fd4765,intent_357563e7f72b191c,pend_a7505de6d1ee192c,600,600,30.78,28.25,-0.02384243261921226
2026-05-13,002429,add,13.16658,400,5.0,pyramid_add,2026-05-12,12.838,15.839285714285715,fill_62f53d9581bdadf5,cand_ab178882d3726444,intent_d90daf48357423fd,pend_975f2dee6a0902e1,400,400,13.48,13.16,-0.023250741839762612
2026-05-14,002579,buy,13.856924999999999,1300,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-13,13.043800000000001,15.615714285714285,fill_8094104169e41776,cand_fec52fdd7d17dcdc,intent_84476fcff9ae34ce,pend_077cce141fcae462,1300,1300,13.85,13.85,0.0004999999999999449
2026-05-14,003816,buy,4.832415,3800,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-13,4.6452,5.200714285714286,fill_0506335ac2112935,cand_51f0b0b1e4ffc2ad,intent_72558698fbe6a823,pend_d75200160996d800,3800,3800,4.83,4.83,0.0004999999999999449
2026-05-18,002429,sell,12.5937,1800,17.001495,close_stop,2026-05-15,12.838,15.839285714285715,fill_42a5508c2d4d9d7c,cand_ab178882d3726444,intent_b6ed4edf29c57b87,pend_71e4823a097010f4,1800,1800,13.18,12.6,-0.0039525691699605625
2026-05-19,300166,sell,19.999995000000002,900,13.99999775,three_bars_no_high,2026-05-18,18.032,23.050000000000004,fill_133f536966077bda,cand_e451e90a20762376,intent_959c843db4c33187,pend_06fccb9aca590428,900,900,19.03,20.01,0.026153846153846194
2026-05-19,002579,sell,13.15342,1300,13.549723,three_bars_no_high,2026-05-18,13.043800000000001,15.615714285714285,fill_df8ceefa8b43f540,cand_fec52fdd7d17dcdc,intent_84476fcff9ae34ce,pend_56594795f115096e,1300,1300,13.85,13.16,-0.009036144578313143
2026-05-20,300400,sell,32.173905,200,8.2173905,three_bars_no_high,2026-05-19,30.64,37.247142857142855,fill_acae119c828de1ae,cand_0353abaaf8478182,intent_774065db95364d72,pend_f45c4bf43a0b7fdd,200,200,30.25,32.19,0.0
2026-05-20,000006,buy,11.215605,1500,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-19,10.4468,12.745000000000001,fill_19a9b1b112f14e94,cand_d3ae0c79f2fda17a,intent_bf197cfe555339de,pend_4a504535063b4bec,1600,1500,11.14,11.21,0.006786804308797079
2026-05-20,300166,buy,21.740865,400,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-19,19.2668,26.184285714285718,fill_5c693fafdc10a4a2,cand_cff57e7a63989e74,intent_0736492416db2753,pend_7ae9e3d614c704ae,500,400,21.44,21.73,0.014032882462686525
2026-05-20,688191,buy,57.48873,200,5.11497746,strategy_v5_alpha_first_fit_frozen_entry,2026-05-19,53.41,68.87214285714286,fill_70cba43556df442e,cand_9137e34e0acba842,intent_d5ead26f74b696f7,pend_a1cd0a4acd6c3380,300,200,57.2,57.46,0.005047727272727176
2026-05-21,003816,sell,4.55772,3800,13.659668,close_stop,2026-05-20,4.6452,5.200714285714286,fill_58ae3d8837ee5f19,cand_51f0b0b1e4ffc2ad,intent_72558698fbe6a823,pend_a7202d5f0806246a,3800,3800,4.83,4.56,-0.004366812227074357
2026-05-22,300166,sell,18.87056,400,8.774112,close_stop,2026-05-21,19.2668,26.184285714285718,fill_ac695438fb16857f,cand_cff57e7a63989e74,intent_0736492416db2753,pend_ae8ee0c6f4588db3,400,400,21.44,18.88,0.01396348012889348
2026-05-22,688191,sell,52.21388,200,10.325815760000001,close_stop,2026-05-21,53.41,68.87214285714286,fill_02a9f3b49c1226c7,cand_9137e34e0acba842,intent_d5ead26f74b696f7,pend_e02c58537ae982f7,200,200,57.2,52.24,0.004808617041738739
2026-05-25,000006,sell,10.884555,1500,13.163416250000001,three_bars_no_high,2026-05-22,10.4468,12.745000000000001,fill_ae66d316d31ebecd,cand_d3ae0c79f2fda17a,intent_bf197cfe555339de,pend_1dbd3f78574da3a2,1500,1500,11.14,10.89,0.0009191176470588758
2026-05-26,300199,buy,25.062525,600,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-25,24.3628,29.54785714285714,fill_5e2de9371c99a4e6,cand_cf538031f3f8cacf,intent_a73fb758937cb19d,pend_6ef36694f35a3efb,600,700,25.41,25.05,-0.013674734356552531
2026-05-26,300221,buy,13.366679999999999,1300,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-25,12.9164,15.449285714285715,fill_4c2455342cbf8a6a,cand_bfaedb874f9cf04b,intent_f7d5af6085081eac,pend_987bc0a69c6c04b8,1300,1300,13.42,13.36,-0.003973174366617038
2026-05-26,300684,buy,65.8329,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-25,61.642,78.91,fill_221e9a22834a8d14,cand_ef6277f4bd87e0d3,intent_597a55aa4060ac68,pend_60f7623fc1452a9e,200,200,66.55,65.8,-0.010775356874530462
2026-05-27,300536,buy,12.236115,1400,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-05-26,11.789399999999999,13.349999999999998,fill_c004f4cefcfef895,cand_921990cc36299bc0,intent_bf12c744d45d6c87,pend_02e94c7b92cbe64f,1400,1400,12.18,12.23,0.00460714285714281
2026-05-28,300536,sell,11.374310000000001,1400,12.962017000000001,close_stop,2026-05-27,11.789399999999999,13.349999999999998,fill_44bfe0a5343a0917,cand_921990cc36299bc0,intent_bf12c744d45d6c87,pend_0fc8c58dc83631ee,1400,1400,12.18,11.38,0.0
2026-05-29,300199,sell,24.497745000000002,600,12.3493235,close_stop,2026-05-28,24.3628,29.54785714285714,fill_3e6ad8e053765d76,cand_cf538031f3f8cacf,intent_a73fb758937cb19d,pend_41c546c5b8488b56,600,600,25.41,24.51,0.006570841889117052
2026-06-01,300684,sell,56.501735000000004,200,10.650173500000001,close_stop,2026-05-29,61.642,78.91,fill_ef8b1957bcf64f2e,cand_ef6277f4bd87e0d3,intent_597a55aa4060ac68,pend_f238b21194b130a5,200,200,66.55,56.53,0.006588319088319139
2026-06-02,300221,sell,13.373310000000002,1300,13.692651500000002,three_bars_no_high,2026-06-01,12.946,15.449285714285715,fill_02c7b4312ef35188,cand_bfaedb874f9cf04b,intent_f7d5af6085081eac,pend_849b8af105e56533,1300,1300,13.42,13.38,0.0
2026-06-03,001301,buy,95.357655,100,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-02,88.6606,111.43285714285715,fill_1fc0b95044a4c5db,cand_cb8b791956d3853b,intent_fd946838bff6ffaa,pend_a4580e4c57b97acc,100,100,95.67,95.31,-0.0032648165569144627
2026-06-03,301228,buy,72.87642,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-02,69.4526,88.60714285714286,fill_84cc81f976f3e076,cand_9b5cccc1a2a43dd5,intent_ccdc8324b289f904,pend_453efb176635ca5f,200,200,73.2,72.84,-0.004420491803278748
2026-06-03,301458,buy,49.6248,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-02,46.158,59.45142857142858,fill_f2e0a3f9caddf05a,cand_3b91f963177266c8,intent_56fe20297b58cb67,pend_89ecb8c1b274f17a,200,300,50.1,49.6,-0.009485029940119794
2026-06-03,600378,buy,42.8214,100,5.0428214,strategy_v5_alpha_first_fit_frozen_entry,2026-06-02,40.1898,51.29999999999999,fill_8376e9d5e5b041f7,cand_7a8b1db6e8fa3b5e,intent_19fad312d09e096d,pend_9dfe3304cfaee4c7,100,300,43.41,42.8,-0.013559087767795464
2026-06-04,002897,buy,88.79437499999999,100,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-03,86.4556,111.18214285714286,fill_f2f6991b89577d04,cand_237dc15857b6f038,intent_51daca9b3ace22f1,pend_afa425de8f1a26cb,100,100,91.2,88.75,-0.02637746710526334
2026-06-08,001301,sell,84.95750000000001,100,9.247875,close_stop,2026-06-05,88.6606,111.43285714285715,fill_1227d1a29a28aa0b,cand_cb8b791956d3853b,intent_fd946838bff6ffaa,pend_f7cedbfb9c2f80fd,100,100,95.67,85.0,-0.03835275483652001
2026-06-08,301458,sell,59.760105,200,10.976010500000001,target_close_confirmed,2026-06-05,54.10285714285715,59.45142857142858,fill_81f66182aa7b8891,cand_3b91f963177266c8,intent_56fe20297b58cb67,pend_44fbcdb04777ca61,200,200,50.1,59.79,-0.05872166246851396
2026-06-08,600378,add,45.522749999999995,100,5.04552275,pyramid_add,2026-06-05,42.3948,56.03928571428571,fill_8bf6f591a6c3ada7,cand_7a8b1db6e8fa3b5e,intent_b727afb14648a912,pend_f331cb3bc5b8f9f2,100,100,46.6,45.5,-0.02311695278969972
2026-06-09,002897,sell,82.31882,100,9.115941,close_stop,2026-06-08,86.4556,111.18214285714286,fill_bca22b08b8fd22c4,cand_237dc15857b6f038,intent_51daca9b3ace22f1,pend_4cc086a930323108,100,100,91.2,82.36,0.0006074596039362667
2026-06-09,600888,buy,10.52526,1600,5.16840416,strategy_v5_alpha_first_fit_frozen_entry,2026-06-08,10.045,11.25,fill_123b442a30b01efb,cand_71b9bc42ce65c773,intent_dafa11f9a7f4d134,pend_dfce0f3918e50dc4,1600,1600,10.43,10.52,0.00913326941514847
2026-06-10,300398,buy,42.411195,200,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-09,40.229,54.400000000000006,fill_6f558e7285acd85d,cand_08d7392e42ef8100,intent_5b0f773dbc650ce8,pend_384450bd4eded0a4,200,300,44.34,42.39,-0.043500338294993335
2026-06-10,300400,buy,35.927955,100,5.0,strategy_v5_alpha_first_fit_frozen_entry,2026-06-09,32.536,43.010000000000005,fill_a740181995cc6b45,cand_6418d510a6e449c0,intent_3650c7e117c910c3,pend_9b120febe0801213,100,100,35.2,35.91,0.020680539772727213
