candidate_id,date,code,name,industry,market_regime,eligible,market_ok,alpha_pass,entry_pass,regime_pass,sector_data_status,four_no_pass,stop_valid,rr_pass,position_neutral_sizing_feasible,alpha_total,sector_bonus,ranking_score,trend_score,relative_strength_score,volume_quality_score,risk_score,sector_heat_score,entry_score,hard_pass,rank,selected,reason_code,order_intent_id,pending_order_id,requested_shares,shares,signal_close,planned_stop,planned_target,ex_ante_rr,initial_risk_cash,stop,target,rr,reason_codes,reasons
cand_3769f1d00236f03c,2026-04-08,603985,恒润股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,67.910273,60.000000,1,4,0,capacity,,,500,0,21.940000,20.129200,25.608571,2.025940,905.400000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=19.52|rs60=46.27|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_a9bafc61ef9a074c,2026-04-08,688700,东威科技,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,67.910273,60.000000,1,5,0,capacity,,,200,0,58.300000,54.889800,68.733571,3.059519,682.040000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=46.50|rs60=61.23|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_1c260d3a1bba86ac,2026-04-08,300651,金陵体育,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,67.910273,60.000000,1,6,0,capacity,,,400,0,33.220000,32.046000,40.430000,6.141397,469.600000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=11.26|rs60=63.77|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_c4973689a39194ae,2026-04-08,300964,本川智能,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,67.910273,60.000000,1,7,0,capacity,,,100,0,76.570000,69.629000,91.079286,2.090374,694.100000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=18.49|rs60=37.97|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_89cff11e7f056909,2026-04-08,003031,中瓷电子,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,79.000000,0.000000,79.000000,35.000000,20.000000,20.000000,4.000000,67.910273,60.000000,1,8,0,capacity,,,100,0,93.390000,88.004000,109.332857,2.960055,538.600000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=18.43|rs60=27.29|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_d32743e4e3d6fa39,2026-04-08,002645,华宏科技,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.000000,77.000000,35.000000,20.000000,10.000000,12.000000,67.910273,60.000000,1,9,0,capacity,,,700,0,19.350000,18.286800,22.628571,3.083683,744.240000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=25.89|rs60=30.82|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_9445f71ae9753b14,2026-04-09,002408,齐翔腾达,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,67.480354,60.000000,1,1,0,capacity,,,2100,0,6.900000,6.448400,8.025000,2.491143,948.360000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=13.16|rs60=41.05|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_fe9838891058c852,2026-04-09,300565,科信技术,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,82.000000,0.000000,82.000000,35.000000,20.000000,15.000000,12.000000,67.480354,60.000000,1,2,0,capacity,,,800,0,15.600000,14.415800,18.315000,2.292687,947.360000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=14.77|rs60=25.34|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_2dcc2a8c1568010c,2026-04-09,300975,商络电子,批发和零售业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,68.356638,60.000000,1,3,0,capacity,,,700,0,20.600000,19.198200,24.840000,3.024683,981.260000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=26.37|rs60=58.07|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_cfb873d50c1b3c6f,2026-04-09,605366,宏柏新材,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,67.480354,60.000000,1,4,0,capacity,,,1000,0,12.070000,11.132800,14.677857,2.782605,937.200000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=19.44|rs60=92.11|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_e9edeb6ba330a580,2026-04-09,003031,中瓷电子,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,79.000000,0.000000,79.000000,35.000000,20.000000,20.000000,4.000000,67.480354,60.000000,1,5,0,capacity,,,100,0,96.470000,89.670000,113.623571,2.522584,680.000000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=21.80|rs60=36.30|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_30a9545b3d04c10a,2026-04-09,002428,云南锗业,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,67.480354,60.000000,1,6,0,capacity,,,200,0,55.590000,52.283000,67.761429,3.680505,661.400000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=23.79|rs60=78.73|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_bca3bf0d3a3f1331,2026-04-09,600869,远东股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,67.480354,60.000000,1,7,0,capacity,,,900,0,15.980000,15.170400,19.048571,3.790232,728.640000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=12.69|rs60=81.65|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_a0920d3a5dfef99e,2026-04-09,603629,利通电子,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,67.480354,60.000000,1,8,0,capacity,,,200,0,74.620000,69.991600,91.203571,3.583003,925.680000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=21.10|rs60=173.49|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_e16bd38438ccf585,2026-04-09,000062,深圳华强,批发和零售业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,72.000000,0.000000,72.000000,25.000000,20.000000,15.000000,12.000000,68.356638,60.000000,1,9,0,capacity,,,500,0,28.980000,27.048000,33.830000,2.510352,966.000000,,,,ok,MA20>MA60|close>MA20|rs20=13.55|rs60=19.87|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_39fd5681dbdc433a,2026-04-09,300209,行云科技,批发和零售业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,10.000000,5.000000,68.356638,60.000000,1,10,0,capacity,,,1200,0,11.900000,11.191600,15.070000,4.474873,850.080000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=31.59|rs60=116.43|up_volume_confirm|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_8a8820ddd092b0bb,2026-04-10,603876,鼎胜新材,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.154163,87.154163,35.000000,20.000000,20.000000,12.000000,72.569385,60.000000,1,1,0,capacity,,,600,0,24.210000,22.902600,28.472143,3.260014,784.440000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=13.54|rs60=57.63|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_c274c5b424e235f2,2026-04-10,002460,赣锋锂业,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,82.000000,0.154163,82.154163,35.000000,20.000000,15.000000,12.000000,72.569385,60.000000,1,2,0,capacity,,,100,0,83.980000,79.625000,96.655000,2.910448,435.500000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=21.92|rs60=29.26|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_588e9894bdbcca1e,2026-04-10,301419,阿莱德,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.154163,80.154163,35.000000,20.000000,20.000000,5.000000,72.569385,60.000000,1,3,0,capacity,,,200,0,45.000000,41.414800,53.890714,2.479838,717.040000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=22.38|rs60=34.78|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_fa71a7754435a6d7,2026-04-10,600176,中国巨石,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,79.000000,0.154163,79.154163,35.000000,20.000000,20.000000,4.000000,72.569385,60.000000,1,4,0,capacity,,,500,0,29.190000,27.538000,33.591429,2.664303,826.000000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=11.24|rs60=69.26|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_d5ff048a72fc9096,2026-04-10,002408,齐翔腾达,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.154163,77.154163,35.000000,20.000000,10.000000,12.000000,72.569385,60.000000,1,5,0,capacity,,,2100,0,7.010000,6.595400,8.180000,2.821997,870.660000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=13.25|rs60=44.84|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_efb3cf0afc613020,2026-04-10,300037,新宙邦,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.154163,77.154163,35.000000,20.000000,10.000000,12.000000,72.569385,60.000000,1,6,0,capacity,,,200,0,63.770000,59.015600,74.465000,2.249495,950.880000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=8.86|rs60=21.86|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_b19db61b78de1e9d,2026-04-10,603897,长城科技,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.154163,77.154163,35.000000,20.000000,10.000000,12.000000,72.569385,60.000000,1,7,0,capacity,,,400,0,37.150000,34.946800,43.726429,2.984944,881.280000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=10.03|rs60=40.42|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_7a4a40b3e7035937,2026-04-10,002428,云南锗业,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.154163,75.154163,35.000000,20.000000,20.000000,0.000000,72.569385,60.000000,1,8,0,capacity,,,200,0,56.790000,52.577000,69.368571,2.985657,842.600000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=26.81|rs60=74.50|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_7afffca462e9db40,2026-04-10,002213,大为股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,70.000000,0.154163,70.154163,35.000000,20.000000,10.000000,5.000000,72.569385,60.000000,1,9,0,capacity,,,400,0,33.870000,31.732400,40.148571,2.937206,855.040000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=28.08|rs60=22.19|up_volume_confirm|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_87e820654137ee5a,2026-04-10,603757,大元泵业,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,70.000000,0.154163,70.154163,35.000000,20.000000,15.000000,0.000000,72.569385,60.000000,1,10,0,capacity,,,200,0,55.110000,51.802800,67.095000,3.623911,661.440000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=12.69|rs60=19.96|up_volume_confirm|volume_not_exhausted|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_b646ddef6a012dad,2026-04-13,603876,鼎胜新材,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,92.000000,0.412549,92.412549,40.000000,20.000000,20.000000,12.000000,76.875819,60.000000,1,1,1,ok,intent_33564f6392d0a728,pend_132099afb9571f19,400,400,24.400000,22.863400,28.655714,2.769565,921.960000,22.863400,28.655714,2.769565,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=17.35|rs60=51.81|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_e6ff3c7eb49d7a2f,2026-04-13,603826,坤彩科技,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.412549,87.412549,35.000000,20.000000,20.000000,12.000000,76.875819,60.000000,1,2,0,capacity,,,400,0,29.200000,26.734400,34.390000,2.104964,986.240000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=18.33|rs60=70.13|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_28de8cdbf69eee3d,2026-04-13,600732,爱旭股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,82.000000,0.412549,82.412549,35.000000,20.000000,15.000000,12.000000,76.875819,60.000000,1,3,0,capacity,,,900,0,15.850000,14.896000,18.030000,2.285115,858.600000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=4.77|rs60=16.45|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_c05906d4f9f4a343,2026-04-13,301419,阿莱德,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.412549,75.412549,35.000000,20.000000,20.000000,0.000000,76.875819,60.000000,1,4,0,capacity,,,200,0,46.590000,43.012200,55.656429,2.534079,715.560000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=27.79|rs60=37.17|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_94835815b2964de1,2026-04-13,002733,雄韬股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,74.000000,0.412549,74.412549,35.000000,20.000000,15.000000,4.000000,76.875819,60.000000,1,5,0,capacity,,,400,0,30.850000,29.066800,35.855714,2.807152,713.280000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=13.21|rs60=52.35|up_volume_confirm|volume_not_exhausted|mid_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_3fddfa149daf0b26,2026-04-13,300209,行云科技,批发和零售业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,15.000000,0.000000,67.440667,60.000000,1,6,0,capacity,,,1000,0,12.500000,11.524800,15.635000,3.214725,975.200000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=35.19|rs60=129.62|up_volume_confirm|volume_not_exhausted|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_1fbc42cac20a6cfa,2026-04-14,603158,腾龙股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.747896,87.747896,35.000000,20.000000,20.000000,12.000000,82.464932,60.000000,1,1,1,ok,intent_4c30cccd3ad6512b,pend_a5c9f7874b9fb1f1,1000,1000,13.460000,12.475400,15.707857,2.283016,984.600000,12.475400,15.707857,2.283016,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=7.82|rs60=28.67|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_def9b3d307c35e5e,2026-04-14,002638,勤上股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.747896,77.747896,35.000000,20.000000,10.000000,12.000000,82.464932,60.000000,1,2,1,ok,intent_9c86a3ea3b6319f6,pend_38d8e7da9bcae815,1100,1100,4.710000,4.439400,5.485714,2.866646,838.860000,4.439400,5.485714,2.866646,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=16.24|rs60=55.13|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_d593b75066aecab5,2026-04-14,300632,光莆股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.747896,75.747896,35.000000,20.000000,20.000000,0.000000,82.464932,60.000000,1,3,0,capacity,,,700,0,17.810000,16.473800,21.287857,2.602797,935.340000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=14.56|rs60=16.26|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_97651e83a77c0e38,2026-04-14,002929,润建股份,信息传输、软件和信息技术服务业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,74.000000,0.313773,74.313773,35.000000,20.000000,15.000000,4.000000,75.229554,60.000000,1,4,0,capacity,,,200,0,59.820000,56.840000,70.311429,3.520614,596.000000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=18.01|rs60=27.28|up_volume_confirm|volume_not_exhausted|mid_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_cd4d07bf44936487,2026-04-14,600773,西藏城投,房地产业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,10.000000,5.000000,0.000000,60.000000,1,5,0,capacity,,,500,0,20.650000,18.923800,24.421429,2.184816,863.100000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=18.59|rs60=55.55|up_volume_confirm|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_78b5ca38edf44b79,2026-04-15,300201,海伦哲,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,82.000000,0.753002,82.753002,35.000000,20.000000,15.000000,12.000000,82.550039,60.000000,1,1,1,ok,intent_d311a5b5ec901ea9,pend_d8074241e7aa25d9,300,300,12.220000,11.417000,13.994286,2.209571,963.600000,11.417000,13.994286,2.209571,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=7.59|rs60=61.72|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_f0f87981e0b40bfb,2026-04-15,600539,狮头股份,批发和零售业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.196744,80.196744,40.000000,20.000000,20.000000,0.000000,73.279065,60.000000,1,2,0,capacity,,,900,0,15.960000,15.150800,19.281429,4.104583,728.280000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=33.65|rs60=52.33|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_01573d964493b034,2026-04-15,002437,誉衡药业,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.753002,77.753002,35.000000,20.000000,10.000000,12.000000,82.550039,60.000000,1,3,0,capacity,,,3200,0,3.910000,3.606400,4.548571,2.103331,971.520000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=15.69|rs60=23.99|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_928cddb59b837ac8,2026-04-15,301196,唯科科技,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.753002,75.753002,35.000000,20.000000,20.000000,0.000000,82.550039,60.000000,1,4,0,capacity,,,100,0,118.800000,110.132400,142.812857,2.770416,866.760000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=40.28|rs60=50.35|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_8736c81dc8b1fce6,2026-04-16,300184,力源信息,批发和零售业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.255819,87.255819,35.000000,20.000000,20.000000,12.000000,74.263644,80.000000,1,1,1,ok,intent_27ecd4d819fb11f7,pend_9e8d857952176d46,1200,1200,11.930000,11.221000,13.543571,2.275841,850.800000,11.221000,13.543571,2.275841,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=0.81|rs60=13.92|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|pullback_reclaimed_ma20|price_recovered|volume_confirmed|rsi_entry_zone
cand_cc5998b1c4c10413,2026-04-16,002229,鸿博股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,82.000000,0.976029,82.976029,35.000000,20.000000,15.000000,12.000000,86.267154,60.000000,1,2,0,capacity,,,700,0,19.900000,18.737600,22.972857,2.643545,813.680000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=11.13|rs60=20.68|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_a5bd255fa9ddf024,2026-04-16,301285,鸿日达,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,79.000000,0.976029,79.976029,35.000000,20.000000,20.000000,4.000000,86.267154,60.000000,1,3,0,capacity,,,100,0,96.990000,91.130200,113.348571,2.791660,585.980000,,,,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=22.91|rs60=37.89|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
