candidate_id,date,code,name,industry,market_regime,eligible,market_ok,alpha_pass,entry_pass,regime_pass,sector_data_status,four_no_pass,stop_valid,rr_pass,position_neutral_sizing_feasible,alpha_total,sector_bonus,ranking_score,trend_score,relative_strength_score,volume_quality_score,risk_score,sector_heat_score,entry_score,hard_pass,rank,selected,reason_code,order_intent_id,pending_order_id,requested_shares,shares,signal_close,planned_stop,planned_target,ex_ante_rr,initial_risk_cash,stop,target,rr,reason_codes,reasons
cand_b41f1033773f66aa,2026-03-25,000509,华塑控股,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,10.000000,0.000000,57.666102,60.000000,1,97,1,ok,intent_202de8b27d42fc35,pend_44114062e6af6158,1700,1700,4.590000,4.321800,5.498571,3.387664,858.240000,4.321800,5.498571,3.387664,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=34.96|rs60=33.33|up_volume_confirm|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_e90bbb40deb4c576,2026-03-25,002980,华盛昌,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.000000,75.000000,40.000000,20.000000,10.000000,5.000000,57.666102,60.000000,1,1428,1,ok,intent_5c8f13edcad31df8,pend_5d2014c5a32e6d0c,200,200,40.510000,37.886800,49.132857,3.287152,786.960000,37.886800,49.132857,3.287152,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=65.46|rs60=95.15|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_e78444eaabf3e66f,2026-03-25,300231,银信科技,信息传输、软件和信息技术服务业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,51.616842,60.000000,1,1744,1,ok,intent_17635da8d4bee5d3,pend_5f0a503865406054,600,600,12.850000,12.073600,14.414286,2.014794,854.040000,12.073600,14.414286,2.014794,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=15.16|rs60=25.55|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_da751843d23b3514,2026-03-26,000688,国城矿业,采矿业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,70.000000,0.000000,70.000000,35.000000,20.000000,10.000000,5.000000,58.368416,60.000000,1,218,1,ok,intent_73f8f7be68b775ff,pend_9aeff13158d6ffd9,100,100,39.480000,36.260000,47.565000,2.510870,966.000000,36.260000,47.565000,2.510870,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=16.02|rs60=51.78|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_676090919791283d,2026-03-26,000993,闽东电力,电力、热力、燃气及水生产和供应业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,1.039773,78.039773,35.000000,20.000000,10.000000,12.000000,87.329545,60.000000,1,415,1,ok,intent_251a339ad2d7cc87,pend_5ec4605cf59f0763,500,500,16.000000,15.640800,18.880000,8.017817,323.280000,15.640800,18.880000,8.017817,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=27.23|rs60=28.50|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_2cc8a28c32f48b25,2026-03-30,002263,大东南,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,72.000000,0.000000,72.000000,30.000000,20.000000,10.000000,12.000000,56.181332,60.000000,1,771,1,ok,intent_aceee096f97dd2bc,pend_622f232cfc28378b,3900,3900,4.100000,3.920000,4.642143,3.011905,648.000000,3.920000,4.642143,3.011905,ok,MA20>MA60|close>MA20|trend_persistence|rs20=20.83|rs60=23.65|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_d74c4085c713d185,2026-03-30,002428,云南锗业,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,75.000000,0.000000,75.000000,35.000000,20.000000,20.000000,0.000000,56.181332,60.000000,1,928,1,ok,intent_a5a4f8b71098965f,pend_4cba61626223b85b,300,300,52.350000,49.196000,63.167143,3.429658,630.800000,49.196000,63.167143,3.429658,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=19.61|rs60=75.55|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_5e3b20c16edf81a8,2026-03-31,600015,华夏银行,金融业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.000000,80.000000,30.000000,20.000000,10.000000,20.000000,57.771369,100.000000,1,2922,1,ok,intent_c343cfcb6a794187,pend_9dda3c13d4ad70fb,1200,1200,7.320000,7.085400,7.797857,2.036902,469.200000,7.085400,7.797857,2.036902,ok,MA20>MA60|close>MA20|trend_persistence|rs20=12.23|rs60=11.01|up_volume_confirm|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|price_recovered|volume_confirmed|rsi_entry_zone
cand_4056ecd3379cb5f1,2026-04-01,003018,金富科技,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,64.024842,60.000000,1,1464,1,ok,intent_538382dbee23eae0,pend_c5dbda781d7a64f4,400,400,30.930000,28.616000,38.050000,3.076923,925.600000,28.616000,38.050000,3.076923,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=8.32|rs60=78.86|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_1945fc7e9ee56ea5,2026-04-02,002840,华统股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,72.000000,0.000000,72.000000,25.000000,20.000000,15.000000,12.000000,53.479692,60.000000,1,1300,1,ok,intent_5c17cef10d43f13f,pend_81918a14f747f5f6,300,300,11.540000,10.887800,13.290714,2.684321,782.640000,10.887800,13.290714,2.684321,ok,MA20>MA60|close>MA20|rs20=24.60|rs60=23.17|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_d32743e4e3d6fa39,2026-04-08,002645,华宏科技,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.000000,77.000000,35.000000,20.000000,10.000000,12.000000,67.910273,60.000000,1,1126,1,ok,intent_7d832337762f700d,pend_8a4d1b6ee03e04ab,800,800,19.350000,18.286800,22.628571,3.083683,744.240000,18.286800,22.628571,3.083683,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=25.89|rs60=30.82|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_89cff11e7f056909,2026-04-08,003031,中瓷电子,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,79.000000,0.000000,79.000000,35.000000,20.000000,20.000000,4.000000,67.910273,60.000000,1,1476,1,ok,intent_3da804ae5ddc0ccd,pend_5497c1269da5ce4b,100,100,93.390000,88.004000,109.332857,2.960055,538.600000,88.004000,109.332857,2.960055,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=18.43|rs60=27.29|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_80c6db01f912345d,2026-04-08,300531,优博讯,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.000000,87.000000,40.000000,20.000000,15.000000,12.000000,67.910273,60.000000,1,2025,1,ok,intent_51e343af313ed9b6,pend_4e24c2d09549bf08,400,400,20.840000,19.511800,24.187143,2.520059,929.740000,19.511800,24.187143,2.520059,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=26.56|rs60=18.11|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_e16bd38438ccf585,2026-04-09,000062,深圳华强,批发和零售业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,72.000000,0.000000,72.000000,25.000000,20.000000,15.000000,12.000000,68.356638,60.000000,1,42,1,ok,intent_0b2dc75316fc7206,pend_cd61f65506ab616b,400,400,28.980000,27.048000,33.830000,2.510352,966.000000,27.048000,33.830000,2.510352,ok,MA20>MA60|close>MA20|rs20=13.55|rs60=19.87|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_def9b3d307c35e5e,2026-04-14,002638,勤上股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.747896,77.747896,35.000000,20.000000,10.000000,12.000000,82.464932,60.000000,1,1119,1,ok,intent_9c86a3ea3b6319f6,pend_2aa30e28ea8f7e75,3500,3500,4.710000,4.439400,5.485714,2.866646,838.860000,4.439400,5.485714,2.866646,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=16.24|rs60=55.13|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_01573d964493b034,2026-04-15,002437,誉衡药业,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.753002,77.753002,35.000000,20.000000,10.000000,12.000000,82.550039,60.000000,1,935,1,ok,intent_5fda01362c916158,pend_4af9213d2c2f8e46,200,200,3.910000,3.606400,4.548571,2.103331,971.520000,3.606400,4.548571,2.103331,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=15.69|rs60=23.99|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_f0f87981e0b40bfb,2026-04-15,600539,狮头股份,批发和零售业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.196744,80.196744,40.000000,20.000000,20.000000,0.000000,73.279065,60.000000,1,3316,1,ok,intent_38479f789ce991a0,pend_83acf6ecc6166d1f,700,700,15.960000,15.150800,19.281429,4.104583,728.280000,15.150800,19.281429,4.104583,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=33.65|rs60=52.33|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_6a9c5a91f3246085,2026-04-17,000062,深圳华强,批发和零售业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,72.000000,0.321671,72.321671,25.000000,20.000000,15.000000,12.000000,75.361180,60.000000,1,42,1,ok,intent_8df8011e42631223,pend_4db270e9854a129e,500,500,29.760000,28.890400,34.924286,5.938691,434.800000,28.890400,34.924286,5.938691,ok,MA20>MA60|close>MA20|rs20=8.75|rs60=17.72|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_22bb1c2861c6a33a,2026-04-20,002246,北化股份,制造业,BULL,1,1,1,1,1,mapped,1,1,1,1,82.000000,1.288942,83.288942,35.000000,20.000000,15.000000,12.000000,91.482364,60.000000,1,756,1,ok,intent_63e50bcd211c7fd5,pend_a197fcd9fd935361,600,600,27.050000,25.685800,31.029286,2.916937,682.100000,25.685800,31.029286,2.916937,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=7.10|rs60=35.53|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_e51466bc5c597e20,2026-04-20,300184,力源信息,批发和零售业,BULL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.773529,77.773529,35.000000,20.000000,10.000000,12.000000,82.892157,60.000000,1,1700,1,ok,intent_e8b946c33d80ba39,pend_ab51ad7d5bb9b931,1300,1300,12.950000,12.583200,14.615000,4.539258,403.480000,12.583200,14.615000,4.539258,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=12.81|rs60=21.70|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_8afefc7ecd3e3267,2026-04-22,002245,蔚蓝锂芯,制造业,BULL,1,1,1,1,1,mapped,1,1,1,1,87.000000,1.310845,88.310845,35.000000,20.000000,20.000000,12.000000,91.847409,60.000000,1,755,1,ok,intent_9abb6003571940b3,pend_05efbd4c05003c8b,800,800,20.640000,19.854800,23.117143,3.154792,549.640000,19.854800,23.117143,3.154792,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=10.15|rs60=12.34|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_42b6f2ae247e208c,2026-04-23,003036,泰坦股份,制造业,BULL,1,1,1,1,1,mapped,1,1,1,1,80.000000,0.935680,80.935680,35.000000,20.000000,20.000000,5.000000,85.594672,60.000000,1,1480,1,ok,intent_83d8244959b0c87b,pend_1ea0bfc390041089,300,300,30.540000,27.832000,36.231429,2.101709,812.400000,27.832000,36.231429,2.101709,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=25.76|rs60=84.11|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_7c4df21d88c16cef,2026-04-24,300054,鼎龙股份,制造业,BULL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.932732,87.932732,35.000000,20.000000,20.000000,12.000000,85.545541,60.000000,1,1578,1,ok,intent_88c26f60c9c26c6e,pend_1b5fd607471a7497,200,200,57.000000,54.096000,64.204286,2.480815,580.800000,54.096000,64.204286,2.480815,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=19.50|rs60=21.73|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_b4d49da2f0bae380,2026-04-28,000155,川能动力,电力、热力、燃气及水生产和供应业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,92.000000,0.162444,92.162444,40.000000,20.000000,20.000000,12.000000,72.707396,60.000000,1,58,1,ok,intent_df8b78d1f5f177de,pend_8dfa86841540c2b5,500,500,18.320000,17.297000,21.352143,2.963972,818.400000,17.297000,21.352143,2.963972,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=0.89|rs60=28.56|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_233e1d72bb6c97a1,2026-04-28,002386,天原股份,制造业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,95.000000,0.798244,95.798244,35.000000,20.000000,20.000000,20.000000,83.304067,60.000000,1,888,1,ok,intent_2d0f3a0ef58715ee,pend_a85cf61e08441487,200,200,6.950000,6.664000,7.650714,2.450050,600.600000,6.664000,7.650714,2.450050,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=7.82|rs60=12.94|up_volume_confirm|volume_not_exhausted|pullback_volume_control|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_31fa245b9a09d73a,2026-04-29,002181,粤传媒,租赁和商务服务业,BULL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,692,1,ok,intent_6f852b310092610f,pend_360a81d6b41ceaef,1200,1200,14.990000,14.063000,17.782143,3.012020,927.000000,14.063000,17.782143,3.012020,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=13.77|rs60=25.49|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_c5c63cf74f057fb4,2026-04-30,001283,豪鹏科技,制造业,BULL,1,1,1,1,1,mapped,1,1,1,1,90.000000,0.892623,90.892623,30.000000,20.000000,20.000000,20.000000,84.877049,60.000000,1,464,1,ok,intent_8cde39308185b035,pend_49290ae8bf9c30c9,200,200,74.880000,72.108400,82.028571,2.579222,554.320000,72.108400,82.028571,2.579222,ok,MA20>MA60|close>MA20|trend_persistence|rs20=2.91|rs60=3.38|up_volume_confirm|volume_not_exhausted|pullback_volume_control|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_bb556fc56361f408,2026-05-06,000949,新乡化纤,制造业,BULL,1,1,1,1,1,mapped,1,1,1,1,92.000000,1.311360,93.311360,40.000000,20.000000,20.000000,12.000000,91.855993,60.000000,1,384,1,ok,intent_6a8054cca7969f3a,pend_e0d82b547a4220d6,2200,2200,8.290000,7.889000,9.485714,2.981831,721.800000,7.889000,9.485714,2.981831,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=21.05|rs60=7.16|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_f785efb4c6262c4a,2026-05-07,002364,中恒电气,制造业,BULL,1,1,1,1,1,mapped,1,1,1,1,79.000000,1.210429,80.210429,40.000000,20.000000,15.000000,4.000000,90.173824,60.000000,1,866,1,ok,intent_9b53fb60243cb4bc,pend_67d2330153d77c6e,300,300,46.300000,43.580600,53.954286,2.814697,815.820000,43.580600,53.954286,2.814697,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=59.49|rs60=38.42|up_volume_confirm|volume_not_exhausted|mid_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_e451e90a20762376,2026-05-07,300166,东方国信,信息传输、软件和信息技术服务业,BULL,1,1,1,1,1,mapped,1,1,1,1,70.000000,1.265541,71.265541,35.000000,20.000000,15.000000,0.000000,91.092342,60.000000,1,1683,1,ok,intent_959c843db4c33187,pend_9de03a73e815c2b3,900,900,19.030000,18.032000,23.050000,4.028056,698.600000,18.032000,23.050000,4.028056,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=17.37|rs60=67.74|up_volume_confirm|volume_not_exhausted|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_0353abaaf8478182,2026-05-08,300400,劲拓股份,制造业,BULL,1,1,1,1,1,mapped,1,1,1,1,82.000000,1.164052,83.164052,35.000000,20.000000,15.000000,12.000000,89.400862,60.000000,1,1898,1,ok,intent_774065db95364d72,pend_80ec2f68d94560cc,100,100,30.250000,28.126000,35.474286,2.459645,849.600000,28.126000,35.474286,2.459645,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=0.77|rs60=39.24|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_dbc9012404fd4765,2026-05-11,001287,中电港,批发和零售业,BULL,1,1,1,1,1,mapped,1,1,1,1,87.000000,0.646341,87.646341,35.000000,20.000000,20.000000,12.000000,80.772358,60.000000,1,466,1,ok,intent_357563e7f72b191c,pend_3071e3d9bd8f8327,600,600,30.780000,28.988400,34.937143,2.320352,716.640000,28.988400,34.937143,2.320352,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=14.10|rs60=22.15|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_ab178882d3726444,2026-05-11,002429,兆驰股份,制造业,BULL,1,1,1,1,1,mapped,1,1,1,1,75.000000,1.285823,76.285823,35.000000,20.000000,20.000000,0.000000,91.430390,60.000000,1,929,1,ok,intent_b6ed4edf29c57b87,pend_2b25916da157a9b2,1400,1400,13.180000,12.367600,15.599286,2.977949,893.640000,12.367600,15.599286,2.977949,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=21.08|rs60=34.21|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_fec52fdd7d17dcdc,2026-05-13,002579,中京电子,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,82.000000,0.000000,82.000000,35.000000,20.000000,15.000000,12.000000,0.000000,80.000000,1,1065,1,ok,intent_84476fcff9ae34ce,pend_077cce141fcae462,1300,1300,13.850000,13.043800,15.615714,2.190169,806.200000,13.043800,15.615714,2.190169,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=1.68|rs60=11.80|up_volume_confirm|volume_not_exhausted|mid_atr|trend_ma20_gt_ma60|pullback_reclaimed_ma20|price_recovered|volume_confirmed|rsi_entry_zone
cand_51f0b0b1e4ffc2ad,2026-05-13,003816,中国广核,电力、热力、燃气及水生产和供应业,BULL,1,1,1,1,1,mapped,1,1,1,1,95.000000,1.368696,96.368696,35.000000,20.000000,20.000000,20.000000,92.811594,60.000000,1,1488,1,ok,intent_72558698fbe6a823,pend_d75200160996d800,3800,3800,4.830000,4.645200,5.200714,2.006030,572.880000,4.645200,5.200714,2.006030,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=0.01|rs60=16.84|up_volume_confirm|volume_not_exhausted|pullback_volume_control|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_d3ae0c79f2fda17a,2026-05-19,000006,深振业A,房地产业,BULL,1,1,1,1,1,fallback,1,1,1,1,77.000000,0.000000,77.000000,25.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,4,1,ok,intent_bf197cfe555339de,pend_4a504535063b4bec,1600,1600,11.140000,10.446800,12.745000,2.315349,901.160000,10.446800,12.745000,2.315349,ok,MA20>MA60|close>MA20|rs20=16.06|rs60=17.71|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_cff57e7a63989e74,2026-05-19,300166,东方国信,信息传输、软件和信息技术服务业,BULL,1,1,1,1,1,mapped,1,1,1,1,75.000000,1.277193,76.277193,35.000000,20.000000,20.000000,0.000000,91.286550,60.000000,1,1683,1,ok,intent_0736492416db2753,pend_7ae9e3d614c704ae,500,500,21.440000,19.266800,26.184286,2.183087,869.280000,19.266800,26.184286,2.183087,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=24.41|rs60=64.39|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_9137e34e0acba842,2026-05-19,688191,智洋创新,信息传输、软件和信息技术服务业,BULL,1,1,1,1,1,mapped,1,1,1,1,75.000000,1.277193,76.277193,35.000000,20.000000,20.000000,0.000000,91.286550,60.000000,1,4784,1,ok,intent_d5ead26f74b696f7,pend_a1cd0a4acd6c3380,300,300,57.200000,53.410000,68.872143,3.079721,758.000000,53.410000,68.872143,3.079721,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=38.29|rs60=38.90|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|extended_from_ma20|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_fe32d489967b1dd5,2026-05-20,002156,通富微电,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,667,1,ok,intent_a2895c1ee28ba089,pend_d9fb8a048e09126e,200,200,62.280000,57.379000,73.482857,2.285831,980.200000,57.379000,73.482857,2.285831,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=26.68|rs60=27.47|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_cf538031f3f8cacf,2026-05-25,300199,翰宇药业,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,1714,1,ok,intent_a73fb758937cb19d,pend_6ef36694f35a3efb,600,600,25.410000,24.362800,29.547857,3.951353,523.600000,24.362800,29.547857,3.951353,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=10.04|rs60=34.92|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_bfaedb874f9cf04b,2026-05-25,300221,银禧科技,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,87.000000,0.000000,87.000000,35.000000,20.000000,20.000000,12.000000,0.000000,60.000000,1,1734,1,ok,intent_f7d5af6085081eac,pend_987bc0a69c6c04b8,1300,1300,13.420000,12.916400,15.449286,4.029559,553.960000,12.916400,15.449286,4.029559,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=13.55|rs60=13.38|up_volume_confirm|volume_not_exhausted|pullback_volume_control|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_ef6277f4bd87e0d3,2026-05-25,300684,中石科技,制造业,BULL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,2175,1,ok,intent_597a55aa4060ac68,pend_60f7623fc1452a9e,200,200,66.550000,61.642000,78.910000,2.518337,981.600000,61.642000,78.910000,2.518337,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=3.18|rs60=16.87|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_921990cc36299bc0,2026-05-26,300536,农尚环境,建筑业,BULL,1,1,1,1,1,mapped,1,1,1,1,70.000000,0.000000,70.000000,40.000000,20.000000,5.000000,5.000000,54.790793,70.000000,1,2030,1,ok,intent_bf12c744d45d6c87,pend_02e94c7b92cbe64f,1400,1400,12.180000,11.789400,13.350000,2.995392,468.720000,11.789400,13.350000,2.995392,ok,MA20>MA60|MA60>MA120|close>MA20|trend_persistence|rs20=35.51|rs60=31.16|pullback_volume_control|high_atr|trend_ma20_gt_ma60|near_ma20|pullback_reclaimed_ma20|rsi_entry_zone
cand_260f7c6000b7d89d,2026-05-29,002636,金安国纪,制造业,NORMAL,1,1,1,1,1,fallback,1,1,1,1,80.000000,0.000000,80.000000,35.000000,20.000000,20.000000,5.000000,0.000000,60.000000,1,1117,1,ok,intent_85dac521ee003639,pend_2420c6c4fcbc31a3,300,300,53.510000,51.959600,63.939286,6.726835,310.080000,51.959600,63.939286,6.726835,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=12.81|rs60=92.77|up_volume_confirm|volume_not_exhausted|pullback_volume_control|high_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
cand_1e439c59315909ae,2026-05-29,601101,昊华能源,采矿业,NORMAL,1,1,1,1,1,mapped,1,1,1,1,77.000000,0.000000,77.000000,35.000000,20.000000,10.000000,12.000000,51.494353,60.000000,1,3716,1,ok,intent_a29e07427e968186,pend_12c23d20aba6478c,900,900,12.060000,11.328800,14.040000,2.707877,877.440000,11.328800,14.040000,2.707877,ok,MA20>MA60|MA60>MA120|close>MA20|rs20=8.03|rs60=39.10|up_volume_confirm|mid_atr|trend_ma20_gt_ma60|price_recovered|volume_confirmed|rsi_entry_zone
